"File"	"OffsetHex"	"OffsetDec"	"LastChangedHex"	"ChangedSpan"	"SourceText"	"BuildText"	"SourceHex"	"BuildHex"
"SLPS_258.37"	"0x306DC0"	"3173824"	"0x306DCF"	"16"	"char01\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0トータルカウント\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"char01\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Total Count\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"83 67 81 5B 83 5E 83 8B 83 4A 83 45 83 93 83 67"	"54 6F 74 61 6C 20 43 6F 75 6E 74 00 00 00 00 00"
"SLPS_258.37"	"0x312228"	"3220008"	"0x312235"	"14"	"ｦんだん>\\0\\0\\0\\0\\0\\0\\0\\0<r千鳥|ちどり>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r潜鉄"	"ｦんだん>\\0\\0\\0\\0\\0\\0\\0\\0Chidori\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r潜鉄"	"3C 72 90 E7 92 B9 7C 82 BF 82 C7 82 E8 3E"	"43 68 69 64 6F 72 69 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x342550"	"3417424"	"0x342557"	"8"	"..e\\0....ｱ\\0\\0\\0\\0\\0\\0\\0テンテン\\0\\0\\0\\0\\0\\0\\0\\02tenbod1"	"..e\\0....ｱ\\0\\0\\0\\0\\0\\0\\0Tenten\\0\\0\\0\\0\\0\\0\\0\\0\\0\\02tenbod1"	"83 65 83 93 83 65 83 93"	"54 65 6E 74 65 6E 00 00"
"SLPS_258.37"	"0x35CFE8"	"3526632"	"0x35CFF1"	"10"	".\\05\\0..V\\0....｡\\0\\0\\0カンクロウ\\0\\0\\0\\0\\0\\02knkbod1.c"	".\\05\\0..V\\0....｡\\0\\0\\0Kankuro\\0\\0\\0\\0\\0\\0\\0\\0\\02knkbod1.c"	"83 4A 83 93 83 4E 83 8D 83 45"	"4B 61 6E 6B 75 72 6F 00 00 00"
"SLPS_258.37"	"0x3878A8"	"3700904"	"0x3878B1"	"10"	".\\0;\\0.\\0\\\0....ﾃ\\0\\0\\0黄色い閃光\\0\\0\\0\\0\\0\\02foubod1.c"	".\\0;\\0.\\0\\\0....ﾃ\\0\\0\\0Y.Flash\\0\\0\\0\\0\\0\\0\\0\\0\\02foubod1.c"	"89 A9 90 46 82 A2 91 4D 8C F5"	"59 2E 46 6C 61 73 68 00 00 00"
"SLPS_258.37"	"0x38C510"	"3720464"	"0x38C51B"	"12"	"..T\\0....ｧ\\0\\0\\0\\0\\0\\0\\0木ノ葉丸軍団\\0\\0\\0\\02khmbod1.ccs"	"..T\\0....ｧ\\0\\0\\0\\0\\0\\0\\0Konohamaru\\0\\0\\0\\0\\0\\02khmbod1.ccs"	"96 D8 83 6D 97 74 8A DB 8C 52 92 63"	"4B 6F 6E 6F 68 61 6D 61 72 75 00 00"
"SLPS_258.37"	"0x3A6980"	"3828096"	"0x3A6985"	"6"	"..S\\0....ｸ\\0\\0\\0\\0\\0\\0\\0ナルト状態２\\0\\0\\0\\02nrvbo"	"..S\\0....ｸ\\0\\0\\0\\0\\0\\0\\0Naruto状態２\\0\\0\\0\\02nrvbo"	"83 69 83 8B 83 67"	"4E 61 72 75 74 6F"
"SLPS_258.37"	"0x3AC4C0"	"3851456"	"0x3AC4C5"	"6"	".\\08\\0..Y\\0....ｻ\\0\\0\\0サスケ状態２\\0\\0\\0\\02ssvbo"	".\\08\\0..Y\\0....ｻ\\0\\0\\0Sasuke状態２\\0\\0\\0\\02ssvbo"	"83 54 83 58 83 50"	"53 61 73 75 6B 65"
"SLPS_258.37"	"0x3C15E0"	"3937760"	"0x3C15EB"	"12"	".\\08\\0..Y\\0....ｨ\\0\\0\\0次郎坊状態２\\0\\0\\0\\02jrvbod1.ccs"	".\\08\\0..Y\\0....ｨ\\0\\0\\0JiroboSt2\\0\\0\\0\\0\\0\\0\\02jrvbod1.ccs"	"8E 9F 98 59 96 56 8F F3 91 D4 82 51"	"4A 69 72 6F 62 6F 53 74 32 00 00 00"
"SLPS_258.37"	"0x3C5E50"	"3956304"	"0x3C5E5B"	"12"	"........・\\0\\0\\0\\0\\0\\0鬼童丸状態２\\0\\0\\0\\02kdvbod1.ccs"	"........・\\0\\0\\0\\0\\0\\0KidomSt2\\0\\0\\0\\0\\0\\0\\0\\02kdvbod1.ccs"	"8B 53 93 B6 8A DB 8F F3 91 D4 82 51"	"4B 69 64 6F 6D 53 74 32 00 00 00 00"
"SLPS_258.37"	"0x3CA950"	"3975504"	"0x3CA95B"	"12"	"..V\\0....・\\0\\0\\0\\0\\0\\0多由也状態２\\0\\0\\0\\02tyvbod1.ccs"	"..V\\0....・\\0\\0\\0\\0\\0\\0TayuyaSt2\\0\\0\\0\\0\\0\\0\\02tyvbod1.ccs"	"91 BD 97 52 96 E7 8F F3 91 D4 82 51"	"54 61 79 75 79 61 53 74 32 00 00 00"
"SLPS_258.37"	"0x3CFD48"	"3997000"	"0x3CFD51"	"10"	"..V\\0....ｫ\\0\\0\\0\\0\\0\\0\\0左近状態２\\0\\0\\0\\0\\0\\02skvbod1.c"	"..V\\0....ｫ\\0\\0\\0\\0\\0\\0\\0SakonSt2\\0\\0\\0\\0\\0\\0\\0\\02skvbod1.c"	"8D B6 8B DF 8F F3 91 D4 82 51"	"53 61 6B 6F 6E 53 74 32 00 00"
"SLPS_258.37"	"0x3D5460"	"4019296"	"0x3D546B"	"12"	".\\0\\\0.\\0..ｱ\\0\\0\\0\\0\\0\\0\\0君麻呂状態２\\0\\0\\0\\02kmvbod1.ccs"	".\\0\\\0.\\0..ｱ\\0\\0\\0\\0\\0\\0\\0KimimSt2\\0\\0\\0\\0\\0\\0\\0\\02kmvbod1.ccs"	"8C 4E 96 83 98 43 8F F3 91 D4 82 51"	"4B 69 6D 69 6D 53 74 32 00 00 00 00"
"SLPS_258.37"	"0x3D9C48"	"4037704"	"0x3D9C4D"	"6"	"\\0\\0\\0\\0\\0\\0\\0\\0うずまきナルト<r連撃|れんげき>"	"\\0\\0\\0\\0\\0\\0\\0\\0うずまきNaruto<r連撃|れんげき>"	"83 69 83 8B 83 67"	"4E 61 72 75 74 6F"
"SLPS_258.37"	"0x3F6C90"	"4156560"	"0x3F6C97"	"8"	".\\02\\0..S\\0....ｷ\\0\\0\\0チヨバア\\0\\0\\0\\0\\0\\0\\0\\02chybod1"	".\\02\\0..S\\0....ｷ\\0\\0\\0Chiyo\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\02chybod1"	"83 60 83 88 83 6F 83 41"	"43 68 69 79 6F 00 00 00"
"SLPS_258.37"	"0x401B48"	"4201288"	"0x401B4F"	"8"	".\\08\\0..Y\\0....ｳ\\0\\0\\0デイダラ\\0\\0\\0\\0\\0\\0\\0\\02ddrbod1"	".\\08\\0..Y\\0....ｳ\\0\\0\\0Deidara\\0\\0\\0\\0\\0\\0\\0\\0\\02ddrbod1"	"83 66 83 43 83 5F 83 89"	"44 65 69 64 61 72 61 00"
"SLPS_258.37"	"0x406B70"	"4221808"	"0x406B8B"	"28"	"・\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r八卦空掌|はっけくうしょう>\\0\\0\\0\\0<r柔閃突|じ・"	"・\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Palm\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r柔閃突|じ・"	"3C 72 94 AA 8C 54 8B F3 8F B6 7C 82 CD 82 C1 82 AF 82 AD 82 A4 82 B5 82 E5 82 A4 3E"	"41 69 72 20 50 61 6C 6D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x44BFB0"	"4505520"	"0x44BFC1"	"18"	"ｻうさいが>\\0\\0\\0\\0\\0\\0<r牙通牙|がつうが>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"ｻうさいが>\\0\\0\\0\\0\\0\\0Fang Over Fang\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"3C 72 89 E5 92 CA 89 E5 7C 82 AA 82 C2 82 A4 82 AA 3E"	"46 61 6E 67 20 4F 76 65 72 20 46 61 6E 67 00 00 00 00"
"SLPS_258.37"	"0x46E850"	"4646992"	"0x46E867"	"24"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r痛天脚|つうてんきゃく>\\0\\0\\0\\0\\0\\0\\0\\0<r藤杜鵑"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Heaven Kick\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r藤杜鵑"	"3C 72 92 C9 93 56 8B 72 7C 82 C2 82 A4 82 C4 82 F1 82 AB 82 E1 82 AD 3E"	"48 65 61 76 65 6E 20 4B 69 63 6B 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x48F340"	"4780864"	"0x48F369"	"42"	"黷.ｰきちゅう>\\0\\0<r木遁|もくとん>・<r木錠壁|もくじょうへき>\\0\\0\\0\\0\\0\\0<r閃裂斬|・"	"黷.ｰきちゅう>\\0\\0Wood Locking Wall\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r閃裂斬|・"	"3C 72 96 D8 93 D9 7C 82 E0 82 AD 82 C6 82 F1 3E 81 45 3C 72 96 D8 8F F9 95 C7 7C 82 E0 82 AD 82"	"57 6F 6F 64 20 4C 6F 63 6B 69 6E 67 20 57 61 6C 6C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x494C20"	"4803616"	"0x494C4D"	"46"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>\\0\\0<r忍法|にんぽ・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Super Beast Scroll\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r忍法|にんぽ・"	"3C 72 94 45 96 40 7C 82 C9 82 F1 82 DB 82 A4 3E 81 45 3C 72 92 B4 8F 62 8B 55 89 E6 7C 82 BF 82"	"53 75 70 65 72 20 42 65 61 73 74 20 53 63 72 6F 6C 6C 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x49BE8C"	"4832908"	"0x49BE91"	"6"	"....ﾕ\\0\\0\\0\\0\\0\\0\\0２部サスケ\\0\\0\\0\\0\\0\\02sswbod1.c"	"....ﾕ\\0\\0\\0\\0\\0\\0\\0２部Sasuke\\0\\0\\0\\0\\0\\02sswbod1.c"	"83 54 83 58 83 50"	"53 61 73 75 6B 65"
"SLPS_258.37"	"0x49C6E0"	"4835040"	"0x49C6FB"	"28"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r忍犬口寄|にんけんくちよ>せ\\0\\0\\0\\0<r風魔特攻弾"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ninken Summon\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r風魔特攻弾"	"3C 72 94 45 8C A2 8C FB 8A F1 7C 82 C9 82 F1 82 AF 82 F1 82 AD 82 BF 82 E6 3E 82 B9"	"4E 69 6E 6B 65 6E 20 53 75 6D 6D 6F 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AD248"	"4903496"	"0x4AD24D"	"6"	"\\0\\0\\0\\0\\0\\0\\0\\0うずまきナルト<r連弾|れんだん>"	"\\0\\0\\0\\0\\0\\0\\0\\0うずまきNaruto<r連弾|れんだん>"	"83 69 83 8B 83 67"	"4E 61 72 75 74 6F"
"SLPS_258.37"	"0x4AD268"	"4903528"	"0x4AD26D"	"6"	".ｾん>\\0\\0うずまきナルト<r忍法帳|にんぽ・"	".ｾん>\\0\\0うずまきNaruto<r忍法帳|にんぽ・"	"83 69 83 8B 83 67"	"4E 61 72 75 74 6F"
"SLPS_258.37"	"0x4AD300"	"4903680"	"0x4AD319"	"26"	".ｰ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r砂瀑大葬|さばくたいそう>\\0\\0\\0\\0\\0\\0<r砂手裏剣"	".ｰ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sand Burial\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r砂手裏剣"	"3C 72 8D BB E0 65 91 E5 91 92 7C 82 B3 82 CE 82 AD 82 BD 82 A2 82 BB 82 A4 3E"	"53 61 6E 64 20 42 75 72 69 61 6C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AD3D0"	"4903888"	"0x4AD3F9"	"42"	"ｶゅつ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r八卦六十四掌|はっけろくじゅうよんしょう>\\0\\0\\0\\0\\0\\0<r八卦三百"	"ｶゅつ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\064 Palms\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r八卦三百"	"3C 72 94 AA 8C 54 98 5A 8F 5C 8E 6C 8F B6 7C 82 CD 82 C1 82 AF 82 EB 82 AD 82 B6 82 E3 82 A4 82"	"36 34 20 50 61 6C 6D 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AD500"	"4904192"	"0x4AD51F"	"32"	"ｦどふうめつ>\\0\\0\\0\\0<r潜影多蛇手|せんえいたじゃしゅ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"ｦどふうめつ>\\0\\0\\0\\0Hidden Shadow Snakes\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 90 F6 89 65 91 BD 8E D6 8E E8 7C 82 B9 82 F1 82 A6 82 A2 82 BD 82 B6 82 E1 82 B5 82 E3 3E"	"48 69 64 64 65 6E 20 53 68 61 64 6F 77 20 53 6E 61 6B 65 73 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AD620"	"4904480"	"0x4AD631"	"18"	"繧ﾂ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r白眼|びゃくがん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"繧ﾂ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Byakugan\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"3C 72 94 92 8A E1 7C 82 D1 82 E1 82 AD 82 AA 82 F1 3E"	"42 79 61 6B 75 67 61 6E 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AD7D0"	"4904912"	"0x4AD7E1"	"18"	"ｭ>り\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r牙通牙|がつうが>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"ｭ>り\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Fang Over Fang\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"3C 72 89 E5 92 CA 89 E5 7C 82 AA 82 C2 82 A4 82 AA 3E"	"46 61 6E 67 20 4F 76 65 72 20 46 61 6E 67 00 00 00 00"
"SLPS_258.37"	"0x4AD810"	"4904976"	"0x4AD821"	"18"	"､ろう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r牙狼牙|がろうが>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"､ろう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Wolf Fang\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"3C 72 89 E5 98 54 89 E5 7C 82 AA 82 EB 82 A4 82 AA 3E"	"57 6F 6C 66 20 46 61 6E 67 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4ADCA0"	"4906144"	"0x4ADCC1"	"34"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r飛雷神|ひらいしん>の<r術|じゅつ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Flying Raijin\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"3C 72 94 F2 97 8B 90 5F 7C 82 D0 82 E7 82 A2 82 B5 82 F1 3E 82 CC 3C 72 8F 70 7C 82 B6 82 E3 82"	"46 6C 79 69 6E 67 20 52 61 69 6A 69 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE000"	"4907008"	"0x4AE01F"	"32"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r漏|も>れ<r出|だ>す<r力|ちから>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Leaking Power\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 98 52 7C 82 E0 3E 82 EA 3C 72 8F 6F 7C 82 BE 3E 82 B7 3C 72 97 CD 7C 82 BF 82 A9 82 E7 3E"	"4C 65 61 6B 69 6E 67 20 50 6F 77 65 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE030"	"4907056"	"0x4AE04F"	"32"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r変|か>わらない<r関係|かんけい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Unchanged Bond\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 95 CF 7C 82 A9 3E 82 ED 82 E7 82 C8 82 A2 3C 72 8A D6 8C 57 7C 82 A9 82 F1 82 AF 82 A2 3E"	"55 6E 63 68 61 6E 67 65 64 20 42 6F 6E 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE060"	"4907104"	"0x4AE0B3"	"84"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r春|はる>の<r蹴来|しゅうらい>\\0\\0キラキラ<r乙女心|おとめごころ>\\0\\0<r大地割|だいちわ>り\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r傀"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Spring Kick\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sparkling Maiden Heart\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Earth Split\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Pupp"	"3C 72 8F 74 7C 82 CD 82 E9 3E 82 CC 3C 72 8F 52 97 88 7C 82 B5 82 E3 82 A4 82 E7 82 A2 3E 00 00"	"53 70 72 69 6E 67 20 4B 69 63 6B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE0C0"	"4907200"	"0x4AE0E1"	"34"	"・り\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r傀儡|くぐつ>・<r桜舞|サクラマイ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Puppet: Sakura Dance\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sa"	"3C 72 98 F8 99 53 7C 82 AD 82 AE 82 C2 3E 81 45 3C 72 8D F7 95 91 7C 83 54 83 4E 83 89 83 7D 83"	"50 75 70 70 65 74 3A 20 53 61 6B 75 72 61 20 44 61 6E 63 65 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE0F0"	"4907248"	"0x4AE103"	"20"	"C>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r砂縛牢|さばくろう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r最"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sand Prison\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ulti"	"3C 72 8D BB 94 9B 98 53 7C 82 B3 82 CE 82 AD 82 EB 82 A4 3E"	"53 61 6E 64 20 50 72 69 73 6F 6E 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE110"	"4907280"	"0x4AE153"	"68"	"・､>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r最硬絶対攻撃|さいこうぜったいこうげき>・<r砂瀑槍葬|さばくそうそう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r滅"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ultimate Hard Sand Spear\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sand"	"3C 72 8D C5 8D 64 90 E2 91 CE 8D 55 8C 82 7C 82 B3 82 A2 82 B1 82 A4 82 BA 82 C1 82 BD 82 A2 82"	"55 6C 74 69 6D 61 74 65 20 48 61 72 64 20 53 61 6E 64 20 53 70 65 61 72 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE160"	"4907360"	"0x4AE1A3"	"68"	"ｻう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r滅砂瀑葬|めっさばくそう>\\0\\0\\0\\0\\0\\0<r傀儡|くぐつ>・<r骸烏|ムクロガラス>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r傀"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sand Burial\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Puppet: Crow Corpse\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Pupp"	"3C 72 96 C5 8D BB E0 65 91 92 7C 82 DF 82 C1 82 B3 82 CE 82 AD 82 BB 82 A4 3E 00 00 00 00 00 00"	"53 61 6E 64 20 42 75 72 69 61 6C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"SLPS_258.37"	"0x4AE1B0"	"4907440"	"0x4AE2A5"	"246"	"宴X>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r傀儡|くぐつ>・<r鬼城|きじょう>の<r面|めん>\\0\\0\\0\\0<r黒秘技三大狂言|くろひぎさんだいきょうげん>\\0\\0\\0\\0<r豪風暴壁|ごうふうぼうへき>\\0\\0\\0\\0<r練空踊扇|れんくうようせん>\\0\\0\\0\\0<r口寄|くちよ>せ・<r扇舞降|せんまいお>ろし\\0\\0\\0\\0\\0\\0<r傀儡|くぐつ>・<r父|ちち>と<r母|はは>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r十機"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Puppet: Demon Castle Mask\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Black Secret: Three Plays\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Gale Wall\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Dance Fan\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Summon: Fan Dance Drop\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Puppet: Father and Mother\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Chikam"	"3C 72 98 F8 99 53 7C 82 AD 82 AE 82 C2 3E 81 45 3C 72 8B 53 8F E9 7C 82 AB 82 B6 82 E5 82 A4 3E"	"50 75 70 70 65 74 3A 20 44 65 6D 6F 6E 20 43 61 73 74 6C 65 20 4D 61 73 6B 00 00 00 00 00 00 00"
